skill,count,avg_price,med_price,max_price,min_price,created_at
Backbone.js,25,72.8,70,90,53,20201121
Backbone.js,25,72.8,70,90,53,20201122
Backbone.js,25,72.8,70,90,53,20201123
Backbone.js,25,72.8,70,90,53,20201124
Backbone.js,25,72.8,70,90,53,20201125
Backbone.js,25,72.8,70,90,53,20201126
Backbone.js,25,72.8,70,90,53,20201127
Backbone.js,25,72.8,70,90,53,20201128
Backbone.js,25,72.8,70,90,53,20201129
Backbone.js,25,72.8,70,90,53,20201130
Backbone.js,25,72.4,70,90,53,20201202
Backbone.js,25,72.4,70,90,53,20201203
Backbone.js,25,72.4,70,90,53,20201204
Backbone.js,25,72.4,70,90,53,20201205
Backbone.js,25,72.4,70,90,53,20201206
Backbone.js,25,72.4,70,90,53,20201207
Backbone.js,25,72.4,70,90,53,20201208
Backbone.js,25,72.4,70,90,53,20201209
Backbone.js,25,72.4,70,90,53,20201210
Backbone.js,25,72.4,70,90,53,20201211
Backbone.js,25,72.4,70,90,53,20201212
Backbone.js,25,72.4,70,90,53,20201215
Backbone.js,25,72.4,70,90,53,20201220
Backbone.js,25,72.4,70,90,53,20201225
Backbone.js,25,72.4,70,90,53,20201230
Backbone.js,25,72.4,70,90,53,20210105
Backbone.js,25,72.4,70,90,53,20210110
Backbone.js,25,72.4,70,90,53,20210115
Backbone.js,25,72.4,70,90,53,20210120
Backbone.js,25,72.4,70,90,53,20210125
Backbone.js,27,71.1,70,90,40,20210209
Backbone.js,27,71.1,70,90,40,20210210
Backbone.js,27,71.1,70,90,40,20210215
Backbone.js,27,71.1,70,90,40,20210220
Backbone.js,27,71.1,70,90,40,20210225
Backbone.js,28,71.1,70,90,40,20210305
Backbone.js,29,69.7,70,90,30,20210503
Backbone.js,29,69.7,70,90,30,20210504
Backbone.js,29,69.7,70,90,30,20210505
Backbone.js,29,69.7,70,90,30,20210506
Backbone.js,29,69.7,70,90,30,20210507
Backbone.js,29,69.7,70,90,30,20210508
Backbone.js,29,69.7,70,90,30,20210509
Backbone.js,29,69.7,70,90,30,20210510
Backbone.js,29,69.7,70,90,30,20210511
Backbone.js,29,69.7,70,90,30,20210512
Backbone.js,29,69.7,70,90,30,20210513
Backbone.js,29,69.7,70,90,30,20210514
Backbone.js,29,69.7,70,90,30,20210515
Backbone.js,29,69.7,70,90,30,20210516
Backbone.js,29,69.7,70,90,30,20210517
Backbone.js,29,69.7,70,90,30,20210518
Backbone.js,29,69.7,70,90,30,20210519
Backbone.js,29,69.7,70,90,30,20210520
Backbone.js,29,69.7,70,90,30,20210521
Backbone.js,29,69.7,70,90,30,20210522
Backbone.js,29,69.7,70,90,30,20210523
Backbone.js,29,69.7,70,90,30,20210524
Backbone.js,30,69.7,70,90,30,20210525
Backbone.js,30,69.7,70,90,30,20210526
Backbone.js,30,69.7,70,90,30,20210527
Backbone.js,30,69.7,70,90,30,20210528
Backbone.js,30,69.7,70,90,30,20210529
Backbone.js,30,69.7,70,90,30,20210530
Backbone.js,30,69.7,70,90,30,20210531
Backbone.js,30,69.7,70,90,30,20210602
Backbone.js,30,69.7,70,90,30,20210603
Backbone.js,30,69.7,70,90,30,20210604
Backbone.js,30,69.7,70,90,30,20210605
Backbone.js,30,69.7,70,90,30,20210606
Backbone.js,30,69.7,70,90,30,20210607
Backbone.js,30,69.7,70,90,30,20210608
Backbone.js,30,69.7,70,90,30,20210609
Backbone.js,30,69.7,70,90,30,20210610
Backbone.js,30,69.7,70,90,30,20210611
Backbone.js,30,69.7,70,90,30,20210613
Backbone.js,30,69.7,70,90,30,20210614
Backbone.js,30,69.7,70,90,30,20210615
Backbone.js,30,69.7,70,90,30,20210616
Backbone.js,30,69.7,70,90,30,20210617
Backbone.js,31,69.7,70,90,30,20210618
Backbone.js,31,69.7,70,90,30,20210619
Backbone.js,31,69.7,70,90,30,20210620
Backbone.js,31,69.7,70,90,30,20210621
Backbone.js,31,69.7,70,90,30,20210622
Backbone.js,31,69.7,70,90,30,20210623
Backbone.js,31,69.7,70,90,30,20210624
Backbone.js,31,69.7,70,90,30,20210625
Backbone.js,31,69.7,70,90,30,20210626
Backbone.js,31,69.7,70,90,30,20210627
Backbone.js,31,69.7,70,90,30,20210628
Backbone.js,31,69.7,70,90,30,20210629
Backbone.js,31,69.7,70,90,30,20210630
Backbone.js,31,69.9,70,90,30,20210702
Backbone.js,31,69.9,70,90,30,20210703
Backbone.js,31,69.9,70,90,30,20210704
Backbone.js,31,69.9,70,90,30,20210705
Backbone.js,31,69.9,70,90,30,20210706
Backbone.js,31,69.9,70,90,30,20210707
Backbone.js,31,69.9,70,90,30,20210708
Backbone.js,31,69.9,70,90,30,20210709
Backbone.js,31,69.9,70,90,30,20210710
Backbone.js,31,69.9,70,90,30,20210711
Backbone.js,31,69.9,70,90,30,20210713
Backbone.js,31,69.9,70,90,30,20210714
Backbone.js,31,69.9,70,90,30,20210715
Backbone.js,31,69.9,70,90,30,20210716
Backbone.js,31,69.9,70,90,30,20210717
Backbone.js,31,69.9,70,90,30,20210718
Backbone.js,31,69.9,70,90,30,20210719
Backbone.js,31,69.9,70,90,30,20210720
Backbone.js,31,69.9,70,90,30,20210721
Backbone.js,31,69.9,70,90,30,20210722
Backbone.js,31,69.9,70,90,30,20210723
Backbone.js,31,69.9,70,90,30,20210724
Backbone.js,31,69.9,70,90,30,20210725
Backbone.js,31,69.9,70,90,30,20210726
Backbone.js,31,69.9,70,90,30,20210727
Backbone.js,31,69.9,70,90,30,20210728
Backbone.js,32,69.9,70,90,30,20210729
Backbone.js,32,69.9,70,90,30,20210730
Backbone.js,32,69.9,70,90,30,20210731
Backbone.js,32,70.3,70,90,30,20210802
Backbone.js,32,70.3,70,90,30,20210803
Backbone.js,32,70.3,70,90,30,20210804
Backbone.js,32,70.3,70,90,30,20210805
Backbone.js,32,70.3,70,90,30,20210806
Backbone.js,32,70.3,70,90,30,20210807
Backbone.js,32,70.3,70,90,30,20210808
