skill,count,avg_price,max_price,min_price,created_at
Sinatra,6,78,85,75,20201121
Sinatra,6,78,85,75,20201122
Sinatra,6,78,85,75,20201123
Sinatra,6,78,85,75,20201124
Sinatra,6,78,85,75,20201125
Sinatra,6,78,85,75,20201126
Sinatra,6,78,85,75,20201127
Sinatra,6,78,85,75,20201128
Sinatra,6,78,85,75,20201204
Sinatra,6,78,85,75,20201205
Sinatra,6,78,85,75,20201206
Sinatra,6,78,85,75,20201207
Sinatra,6,78,85,75,20201208
Sinatra,6,78,85,75,20201209
Sinatra,6,78,85,75,20201210
Sinatra,6,78,85,75,20201211
Sinatra,6,78,85,75,20201212
Sinatra,6,78,85,75,20201215
Sinatra,6,78,85,75,20201220
Sinatra,6,78,85,75,20201225
Sinatra,6,78,85,75,20201230
Sinatra,6,78,85,75,20210101
Sinatra,6,78,85,75,20210105
Sinatra,6,78,85,75,20210110
Sinatra,6,78,85,75,20210115
Sinatra,6,78,85,75,20210120
Sinatra,6,78,85,75,20210125
Sinatra,6,78,85,75,20210209
Sinatra,6,78,85,75,20210210
Sinatra,6,78,85,75,20210215
Sinatra,6,78,85,75,20210220
Sinatra,6,78,85,75,20210225
Sinatra,6,78,85,75,20210301
Sinatra,6,78,85,75,20210305
Sinatra,6,78,85,75,20210310
Sinatra,6,78,85,75,20210315
Sinatra,6,78,85,75,20210320
Sinatra,6,78,85,75,20210325
Sinatra,6,78,85,75,20210330
Sinatra,12,78,95,65,20210401
Sinatra,12,78,95,65,20210405
Sinatra,12,78,95,65,20210410
Sinatra,12,78,95,65,20210415
Sinatra,12,78,95,65,20210503
Sinatra,12,78,95,65,20210504
Sinatra,12,78,95,65,20210505
Sinatra,12,78,95,65,20210506
Sinatra,12,78,95,65,20210507
Sinatra,12,78,95,65,20210508
Sinatra,12,78,95,65,20210509
Sinatra,12,78,95,65,20210510
Sinatra,12,78,95,65,20210511
Sinatra,12,78,95,65,20210512
Sinatra,12,78,95,65,20210513
Sinatra,12,78,95,65,20210514
Sinatra,12,78,95,65,20210515
Sinatra,12,78,95,65,20210516
Sinatra,12,78,95,65,20210517
Sinatra,12,78,95,65,20210518
Sinatra,12,78,95,65,20210519
Sinatra,12,78,95,65,20210520
Sinatra,12,78,95,65,20210521
Sinatra,12,78,95,65,20210522
Sinatra,12,78,95,65,20210523
Sinatra,12,78,95,65,20210524
Sinatra,12,78,95,65,20210525
Sinatra,12,78,95,65,20210526
Sinatra,12,78,95,65,20210527
Sinatra,12,78,95,65,20210528
Sinatra,12,78,95,65,20210529
Sinatra,12,78,95,65,20210530
Sinatra,12,78,95,65,20210531
Sinatra,12,78,95,65,20210602
Sinatra,12,78,95,65,20210603
Sinatra,12,78,95,65,20210604
Sinatra,12,78,95,65,20210605
Sinatra,12,78,95,65,20210606
Sinatra,12,78,95,65,20210607
Sinatra,12,78,95,65,20210608
Sinatra,12,78,95,65,20210609
Sinatra,12,78,95,65,20210610
Sinatra,12,78,95,65,20210611
Sinatra,12,78,95,65,20210613
Sinatra,12,78,95,65,20210614
Sinatra,12,78,95,65,20210615
Sinatra,12,78,95,65,20210616
Sinatra,12,78,95,65,20210617
Sinatra,12,78,95,65,20210618
Sinatra,12,78,95,65,20210619
Sinatra,12,78,95,65,20210620
Sinatra,12,78,95,65,20210621
Sinatra,12,78,95,65,20210622
Sinatra,12,78,95,65,20210623
Sinatra,12,78,95,65,20210624
Sinatra,12,78,95,65,20210625
Sinatra,12,78,95,65,20210626
Sinatra,12,78,95,65,20210627
Sinatra,12,78,95,65,20210628
Sinatra,12,78,95,65,20210629
Sinatra,12,78,95,65,20210630
Sinatra,12,78,95,65,20210702
Sinatra,12,78,95,65,20210703
Sinatra,12,78,95,65,20210704
Sinatra,12,78,95,65,20210705
Sinatra,12,78,95,65,20210706
Sinatra,12,78,95,65,20210707
Sinatra,12,78,95,65,20210708
Sinatra,12,78,95,65,20210709
Sinatra,12,78,95,65,20210710
Sinatra,12,78,95,65,20210711
Sinatra,12,78,95,65,20210713
Sinatra,12,78,95,65,20210714
Sinatra,12,78,95,65,20210715
Sinatra,12,78,95,65,20210716
Sinatra,12,78,95,65,20210717
Sinatra,12,78,95,65,20210718
Sinatra,12,78,95,65,20210719
Sinatra,12,78,95,65,20210720
Sinatra,12,78,95,65,20210721
Sinatra,12,78,95,65,20210722
Sinatra,12,78,95,65,20210723
Sinatra,12,78,95,65,20210724
Sinatra,12,78,95,65,20210725
Sinatra,12,78,95,65,20210726
Sinatra,12,78,95,65,20210727
Sinatra,12,78,95,65,20210728
Sinatra,12,78,95,65,20210729
Sinatra,12,78,95,65,20210730
Sinatra,12,78,95,65,20210731
Sinatra,12,78,95,65,20210802
Sinatra,12,78,95,65,20210803
Sinatra,12,78,95,65,20210804
Sinatra,12,78,95,65,20210805
Sinatra,12,78,95,65,20210806
Sinatra,12,78,95,65,20210807
Sinatra,12,78,95,65,20210808
Sinatra,12,78,95,65,20210809
Sinatra,12,78,95,65,20210810
Sinatra,12,78,95,65,20210812
Sinatra,12,78,95,65,20210814
Sinatra,12,78,95,65,20210815
Sinatra,12,78,95,65,20210816
Sinatra,12,78,95,65,20210817
Sinatra,12,78,95,65,20210818
Sinatra,12,78,95,65,20210819
Sinatra,12,78,95,65,20210820
Sinatra,12,78,95,65,20210821
Sinatra,12,78,95,65,20210822
Sinatra,12,78,95,65,20210823
Sinatra,12,78,95,65,20210824
Sinatra,12,78,95,65,20210825
Sinatra,12,78,95,65,20210826
Sinatra,12,78,95,65,20210827
Sinatra,12,78,95,65,20210828
Sinatra,12,78,95,65,20210829
Sinatra,12,78,95,65,20210830
Sinatra,12,78,95,65,20210831
Sinatra,12,78,95,65,20210902
Sinatra,12,78,95,65,20210903
Sinatra,12,78,95,65,20210904
Sinatra,12,78,95,65,20210906
Sinatra,12,78,95,65,20210907
Sinatra,12,78,95,65,20210908
Sinatra,12,78,95,65,20210914
Sinatra,12,78,95,65,20210915
Sinatra,12,78,95,65,20210916
Sinatra,12,78,95,65,20210921
Sinatra,12,78,95,65,20210922
